scenario,model,imbalance_mode,macro_f1,weighted_f1,accuracy,best_epoch,epochs_ran,best_val_f1,f1_Attack,support_Attack,f1_Benign,support_Benign,f1_C&C,support_C&C,f1_DDoS,support_DDoS,f1_PartOfAHorizontalPortScan,support_PartOfAHorizontalPortScan,protocol,phase
3-1,egraphsage,none,0.5899044775350177,0.9827998329439522,0.9831615090370178,17.0,20.0,0.5883865659956742,0.9768814559763896,1000.0,0.9736399326977004,908.0,0.0,2.0,0.0,0.0,0.999000999000999,1000.0,per_scenario,A
34-1,egraphsage,none,0.3669268673943756,0.7599368499894061,0.8302904367446899,15.0,20.0,0.3682012306854454,0.0,0.0,0.005181347150259,385.0,0.9975062344139652,1000.0,0.831946755407654,1000.0,0.0,25.0,per_scenario,A
MEAN,egraphsage,none,0.4784156724646967,0.8713683414666792,0.906725972890854,16.0,20.0,0.4782938983405598,0.4884407279881947,500.0,0.4894106399239798,646.5,0.4987531172069825,501.0,0.415973377703827,500.0,0.4995004995004995,512.5,per_scenario,A
3-1,egraphsage,class_weight,0.6130078858327785,0.9873579440114456,0.9821305871009828,18.0,20.0,0.5914697442234353,0.9919839679358716,1000.0,0.9724873666479504,908.0,0.1025641025641025,2.0,0.0,0.0,0.998003992015968,1000.0,per_scenario,A
34-1,egraphsage,class_weight,0.7285610613690443,0.9892814545869748,0.9879668354988098,19.0,20.0,0.7193617508332256,0.0,0.0,0.9747675962815404,385.0,0.9975062344139652,1000.0,0.994475138121547,1000.0,0.676056338028169,25.0,per_scenario,A
MEAN,egraphsage,class_weight,0.6707844736009114,0.9883196992992104,0.9850487112998962,18.5,20.0,0.6554157475283304,0.4959919839679358,500.0,0.9736274814647456,646.5,0.5500351684890339,501.0,0.4972375690607735,500.0,0.8370301650220685,512.5,per_scenario,A
3-1,egraphsage,undersample,0.591172354172282,0.9848711120713114,0.985223352909088,19.0,20.0,0.5858766815845738,0.9793307086614174,1000.0,0.97703081232493,908.0,0.0,2.0,0.0,0.0,0.9995002498750624,1000.0,per_scenario,A
34-1,egraphsage,undersample,0.3660898004075418,0.7595224074845265,0.8298755288124084,15.0,20.0,0.3705905778070726,0.0,0.0,0.0,385.0,0.9985022466300548,1000.0,0.831946755407654,1000.0,0.0,25.0,per_scenario,A
MEAN,egraphsage,undersample,0.4786310772899119,0.872196759777919,0.9075494408607484,17.0,20.0,0.4782336296958233,0.4896653543307087,500.0,0.4885154061624649,646.5,0.4992511233150274,501.0,0.415973377703827,500.0,0.4997501249375312,512.5,per_scenario,A
