scenario,model,imbalance_mode,macro_f1,weighted_f1,accuracy,best_epoch,epochs_ran,best_val_f1,f1_Attack,support_Attack,f1_Benign,support_Benign,f1_C&C,support_C&C,f1_DDoS,support_DDoS,f1_PartOfAHorizontalPortScan,support_PartOfAHorizontalPortScan,protocol,phase,n_scenarios,f1_C&C-HeartBeat,support_C&C-HeartBeat,f1_Okiru,support_Okiru,f1_Okiru-Attack,support_Okiru-Attack,n_unseen_in_train
3-1,egraphsage,none,0.5899044775350177,0.9827998329439522,0.9831615090370178,17.0,20.0,0.5883865659956742,0.9768814559763896,1000.0,0.9736399326977004,908.0,0.0,2.0,0.0,0.0,0.999000999000999,1000.0,per_scenario,A,,,,,,,,
34-1,egraphsage,none,0.3669268673943756,0.7599368499894061,0.8302904367446899,15.0,20.0,0.3682012306854454,0.0,0.0,0.005181347150259,385.0,0.9975062344139652,1000.0,0.831946755407654,1000.0,0.0,25.0,per_scenario,A,,,,,,,,
MEAN,egraphsage,none,0.4784156724646967,0.8713683414666792,0.906725972890854,16.0,20.0,0.4782938983405598,0.4884407279881947,500.0,0.4894106399239798,646.5,0.4987531172069825,501.0,0.415973377703827,500.0,0.4995004995004995,512.5,per_scenario,A,,,,,,,,
3-1,egraphsage,class_weight,0.6130078858327785,0.9873579440114456,0.9821305871009828,18.0,20.0,0.5914697442234353,0.9919839679358716,1000.0,0.9724873666479504,908.0,0.1025641025641025,2.0,0.0,0.0,0.998003992015968,1000.0,per_scenario,A,,,,,,,,
34-1,egraphsage,class_weight,0.7285610613690443,0.9892814545869748,0.9879668354988098,19.0,20.0,0.7193617508332256,0.0,0.0,0.9747675962815404,385.0,0.9975062344139652,1000.0,0.994475138121547,1000.0,0.676056338028169,25.0,per_scenario,A,,,,,,,,
MEAN,egraphsage,class_weight,0.6707844736009114,0.9883196992992104,0.9850487112998962,18.5,20.0,0.6554157475283304,0.4959919839679358,500.0,0.9736274814647456,646.5,0.5500351684890339,501.0,0.4972375690607735,500.0,0.8370301650220685,512.5,per_scenario,A,,,,,,,,
3-1,egraphsage,undersample,0.591172354172282,0.9848711120713114,0.985223352909088,19.0,20.0,0.5858766815845738,0.9793307086614174,1000.0,0.97703081232493,908.0,0.0,2.0,0.0,0.0,0.9995002498750624,1000.0,per_scenario,A,,,,,,,,
34-1,egraphsage,undersample,0.3660898004075418,0.7595224074845265,0.8298755288124084,15.0,20.0,0.3705905778070726,0.0,0.0,0.0,385.0,0.9985022466300548,1000.0,0.831946755407654,1000.0,0.0,25.0,per_scenario,A,,,,,,,,
MEAN,egraphsage,undersample,0.4786310772899119,0.872196759777919,0.9075494408607484,17.0,20.0,0.4782336296958233,0.4896653543307087,500.0,0.4885154061624649,646.5,0.4992511233150274,501.0,0.415973377703827,500.0,0.4997501249375312,512.5,per_scenario,A,,,,,,,,
3-1,egraphsage,class_weight,0.6130078858327785,0.9873579440114456,0.9821305871009828,18.0,20.0,0.5914697442234353,0.9919839679358716,1000.0,0.9724873666479504,908.0,0.1025641025641025,2.0,0.0,0.0,0.998003992015968,1000.0,per_scenario,B,,,,,,,,
34-1,egraphsage,class_weight,0.7289329535537801,0.9897060314540116,0.9883817434310912,19.0,20.0,0.7193617508332256,0.0,0.0,0.9761273209549072,385.0,0.9975062344139652,1000.0,0.9949748743718592,1000.0,0.676056338028169,25.0,per_scenario,B,,,,,,,,
MEAN,egraphsage,class_weight,0.6709704196932793,0.9885319877327288,0.985256165266037,18.5,20.0,0.6554157475283304,0.4959919839679358,500.0,0.9743073438014288,646.5,0.5500351684890339,501.0,0.4974874371859296,500.0,0.8370301650220685,512.5,per_scenario,B,,,,,,,,
3-1,gat,class_weight,0.6199198128139309,0.9775910757168704,0.976632297039032,12.0,20.0,0.5833697126483243,0.97323600973236,1000.0,0.9616923956546598,908.0,0.1666666666666666,2.0,0.0,0.0,0.998003992015968,1000.0,per_scenario,B,,,,,,,,
34-1,gat,class_weight,0.5644401701667857,0.8849870888078396,0.8311203122138977,18.0,20.0,0.5731569567858468,0.0,0.0,0.9509536784741144,385.0,0.7690461907618477,1000.0,0.9949748743718592,1000.0,0.1072261072261072,25.0,per_scenario,B,,,,,,,,
MEAN,gat,class_weight,0.5921799914903583,0.931289082262355,0.9038763046264648,15.0,20.0,0.5782633347170856,0.48661800486618,500.0,0.9563230370643871,646.5,0.4678564287142571,501.0,0.4974874371859296,500.0,0.5526150496210376,512.5,per_scenario,B,,,,,,,,
3-1,sage_edge_concat,class_weight,0.6133827384650253,0.9746849248569094,0.9735394716262816,20.0,20.0,0.5815554386080608,0.9826989619377162,1000.0,0.95662100456621,908.0,0.1428571428571428,2.0,0.0,0.0,0.9847365829640572,1000.0,per_scenario,B,,,,,,,,
34-1,sage_edge_concat,class_weight,0.5701624278893094,0.8922403482438115,0.8381742835044861,18.0,20.0,0.5806991835337126,0.0,0.0,0.976063829787234,385.0,0.776969696969697,1000.0,0.9949748743718592,1000.0,0.102803738317757,25.0,per_scenario,B,,,,,,,,
MEAN,sage_edge_concat,class_weight,0.5917725831771674,0.9334626365503604,0.905856877565384,19.0,20.0,0.5811273110708868,0.4913494809688581,500.0,0.966342417176722,646.5,0.4599134199134199,501.0,0.4974874371859296,500.0,0.543770160640907,512.5,per_scenario,B,,,,,,,,
3-1,graphsage,class_weight,0.6103042736114949,0.9867849609395704,0.9807559847831726,20.0,20.0,0.5887893076925929,0.9949849548645938,1000.0,0.970107163000564,908.0,0.0909090909090909,2.0,0.0,0.0,0.9955201592832256,1000.0,per_scenario,B,,,,,,,,
34-1,graphsage,class_weight,0.3006168914084151,0.6236864966979567,0.6809128522872925,17.0,20.0,0.3119457815622556,0.0,0.0,0.0,385.0,0.780279975654291,1000.0,0.7228044813877846,1000.0,0.0,25.0,per_scenario,B,,,,,,,,
MEAN,graphsage,class_weight,0.455460582509955,0.8052357288187636,0.8308344185352325,18.5,20.0,0.4503675446274242,0.4974924774322969,500.0,0.485053581500282,646.5,0.4355945332816909,501.0,0.3614022406938923,500.0,0.4977600796416127,512.5,per_scenario,B,,,,,,,,
3-1,gcn,class_weight,0.2667701224512626,0.4443270854541746,0.4261168241500854,18.0,20.0,0.2705402967836542,0.0,1000.0,0.4149956408020924,908.0,0.0026845637583892,2.0,0.0,0.0,0.9161704076958316,1000.0,per_scenario,B,,,,,,,,
34-1,gcn,class_weight,0.5161588943655977,0.7884602445488955,0.7788381576538086,20.0,20.0,0.5199684282635062,0.0,0.0,0.735632183908046,385.0,0.7760290556900726,1000.0,0.8350906790383804,1000.0,0.2340425531914893,25.0,per_scenario,B,,,,,,,,
MEAN,gcn,class_weight,0.3914645084084301,0.6163936650015351,0.602477490901947,19.0,20.0,0.3952543625235802,0.0,500.0,0.5753139123550692,646.5,0.3893568097242309,501.0,0.4175453395191902,500.0,0.5751064804436604,512.5,per_scenario,B,,,,,,,,
POOLED,egraphsage,none,0.864308267100099,0.9850918142325608,0.9851183094399524,150.0,150.0,0.8636192542372862,0.9702533969886155,1328.0,0.9773075191355245,11289.0,0.9891956782713085,1650.0,0.9949380345610054,2879.0,0.9830917127754938,16027.0,pooled,A,6.0,0.9996797950688441,3122.0,1.0,4022.0,0.0,1.0,
POOLED,egraphsage,class_weight,0.8773151305403201,0.9841753602956365,0.9840269854655489,88.0,108.0,0.8596863013318357,0.9597680318956143,1328.0,0.9744861161197259,11289.0,0.9838805970149254,1650.0,0.9996525364836693,2879.0,0.9833353983397348,16027.0,pooled,A,6.0,1.0,3122.0,0.9997513056453619,4022.0,0.11764705882352941,1.0,
POOLED,egraphsage,undersample,0.862561434220276,0.9804979910032531,0.9804776229357235,105.0,125.0,0.8625044542081957,0.9664967225054625,1328.0,0.975647154324885,11270.0,0.9894989498949895,1651.0,0.9966380276428838,1342.0,0.9725279807603366,10685.0,pooled,A,6.0,0.9998409416255766,3143.0,0.9998416970080735,3159.0,0.0,0.0,
POOLED,egraphsage,class_weight,0.8773151305403201,0.9841753602956365,0.9840269854655489,88.0,108.0,0.8596863013318357,0.9597680318956143,1328.0,0.9744861161197259,11289.0,0.9838805970149254,1650.0,0.9996525364836693,2879.0,0.9833353983397348,16027.0,pooled,B,6.0,1.0,3122.0,0.9997513056453619,4022.0,0.11764705882352941,1.0,
POOLED,gat,class_weight,0.6229086462951585,0.7680624698032271,0.8085966565801875,119.0,139.0,0.6181612024087815,0.9527587450414713,1328.0,0.9748734634851771,11289.0,0.6251744348311471,1650.0,0.9949380345610054,2879.0,0.799570757880617,16027.0,pooled,B,6.0,0.6359537345618507,3122.0,0.0,4022.0,0.0,1.0,
POOLED,sage_edge_concat,class_weight,0.8371380932736079,0.9674779477620297,0.9674090976734957,47.0,67.0,0.8341829027359472,0.9003740224413465,1328.0,0.9477390659747962,11289.0,0.8981001727115717,1650.0,0.9724522562109177,2879.0,0.9788480513073508,16027.0,pooled,B,6.0,0.999839871897518,3122.0,0.9997513056453619,4022.0,0.0,1.0,
POOLED,graphsage,class_weight,0.24887337471132492,0.44504536243188464,0.5418919589265341,35.0,55.0,0.24528820832166381,0.7597254004576659,1328.0,0.5907568653717348,11289.0,0.0,1650.0,0.0,2879.0,0.6405047318611987,16027.0,pooled,B,6.0,0.0,3122.0,0.0,4022.0,0.0,1.0,
POOLED,gcn,class_weight,0.47296785442372546,0.4679084406865883,0.5862145939778759,35.0,55.0,0.46791586975084787,0.7835420393559929,1328.0,0.07345818534065224,11289.0,0.49567198177676536,1650.0,0.9155131264916467,2879.0,0.6826910224994431,16027.0,pooled,B,6.0,0.8328664799253035,3122.0,0.0,4022.0,0.0,1.0,
1-1,egraphsage,none,0.19874638944662212,0.7948265924679949,0.6930363927214557,101.0,150.0,0.8705517395527582,0.0,0.0,0.9404059568053642,20000.0,0.0,8.0,0.0,0.0,0.6495651587676128,20000.0,loso,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3-1,egraphsage,none,0.41662533396822166,0.9676061433259616,0.9426014554513866,140.0,150.0,0.863998402273146,0.9879417183051415,5962.0,0.987890234418398,4536.0,0.4,8.0,0.0,0.0,0.9571707190222338,20000.0,loso,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34-1,egraphsage,none,0.091605050063872,0.015866683505006696,0.08615251674227695,149.0,150.0,0.7436059476548943,0.0,0.0,0.150993698497334,1923.0,0.0008943210612609927,6706.0,0.0,14394.0,0.580952380952381,122.0,loso,A,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36-1,egraphsage,none,0.12483592724545284,0.06934099687222003,0.06943213224174792,143.0,150.0,0.6189430561051195,0.0,0.0,0.9986874179636227,2663.0,0.0,0.0,0.0,0.0,0.0,0.0,loso,A,,0.0,15688.0,0.0,20000.0,0.0,3.0,3.0
39-1,egraphsage,none,0.3173437413330291,0.9280293260213329,0.9452003790955863,59.0,150.0,0.858849951901288,0.5337711069418386,677.0,0.9540889526542324,7337.0,0.05206349206349206,1530.0,0.0,0.0,0.9988263790046695,20000.0,loso,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-1,egraphsage,none,0.249510874670057,0.998043498680228,0.996275,112.0,150.0,0.8605702811069026,0.0,0.0,0.9962620104864404,20000.0,0.0,0.0,0.0,0.0,0.9998249868740156,20000.0,loso,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEAN,egraphsage,none,0.23311121945454247,0.6289522068121239,0.6221163127087422,117.33333333333333,150.0,0.8027532297656848,0.25361880420783,1106.5,0.8380547118042317,9409.833333333334,0.0754929688541255,1375.3333333333333,0.0,2399.0,0.6977232707701521,13353.666666666666,loso,A,,0.0,2614.6666666666665,0.0,3333.3333333333335,0.0,0.5,0.6666666666666666
1-1,egraphsage,class_weight,0.2058010475352477,0.8230395822245459,0.7322785442911418,149.0,150.0,0.870802145305485,0.0,0.0,0.9415805771682844,20000.0,0.0,8.0,0.0,0.0,0.7048278031136971,20000.0,loso,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3-1,egraphsage,class_weight,0.39763088448516815,0.9921583055559611,0.9914770864747918,84.0,150.0,0.8078348651376717,0.9841505695889053,5962.0,0.9707814269535674,4536.0,0.22641509433962265,8.0,0.0,0.0,0.99969998499925,20000.0,loso,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34-1,egraphsage,class_weight,0.09196723143782651,0.0176598244893799,0.08697342838626053,150.0,150.0,0.7343174861835106,0.0,0.0,0.1510410349706893,1923.0,0.007131184073688902,6706.0,0.0,14394.0,0.5775656324582339,122.0,loso,A,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36-1,egraphsage,class_weight,0.12483592724545284,0.06934099687222003,0.06943213224174792,69.0,150.0,0.6102459993419933,0.0,0.0,0.9986874179636227,2663.0,0.0,0.0,0.0,0.0,0.0,0.0,loso,A,,0.0,15688.0,0.0,20000.0,0.0,3.0,3.0
39-1,egraphsage,class_weight,0.29839467216912674,0.9149307478275427,0.9278702951529921,65.0,150.0,0.8575187831200294,0.46214823622671425,677.0,0.9304543287242013,7337.0,0.0,1530.0,0.0,0.0,0.9945548124020985,20000.0,loso,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-1,egraphsage,class_weight,0.24824887221911962,0.9929954888764784,0.9864,42.0,150.0,0.684707902418331,0.0,0.0,0.9862159833780976,20000.0,0.0,0.0,0.0,0.0,0.9997749943748594,20000.0,loso,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEAN,egraphsage,class_weight,0.22781310584865688,0.635020824307688,0.6324052477578224,93.16666666666667,150.0,0.7609045302511702,0.24104980096926995,1106.5,0.8297934615264104,9409.833333333334,0.03892437973555193,1375.3333333333333,0.0,2399.0,0.7127372045580231,13353.666666666666,loso,A,,0.0,2614.6666666666665,0.0,3333.3333333333335,0.0,0.5,0.6666666666666666
1-1,egraphsage,undersample,0.19878245184701915,0.7949708132254315,0.6932613477304539,65.0,150.0,0.8684274563237477,0.0,0.0,0.9403051014839263,20000.0,0.0,8.0,0.0,0.0,0.6499545132922269,20000.0,loso,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3-1,egraphsage,undersample,0.26461006103561735,0.8275890393736356,0.8118730741493476,71.0,150.0,0.850174671555044,0.14065180102915953,5962.0,0.9748335402324794,4536.0,0.002094972067039106,8.0,0.0,0.0,0.9993001749562609,20000.0,loso,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34-1,egraphsage,undersample,0.03707595852027777,0.034804629697657796,0.09345430978613091,106.0,150.0,0.7213353328139533,0.0,0.0,0.18681092220504894,1923.0,0.06575342465753424,6706.0,0.0,14394.0,0.04404332129963899,122.0,loso,A,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36-1,egraphsage,undersample,0.12481245311327832,0.06932795799982483,0.06940605934192001,126.0,150.0,0.6162847650954046,0.0,0.0,0.9984996249062266,2663.0,0.0,0.0,0.0,0.0,0.0,0.0,loso,A,,0.0,15688.0,0.0,20000.0,0.0,3.0,3.0
39-1,egraphsage,undersample,0.3280616539598866,0.9321173301954009,0.9471974004874086,57.0,150.0,0.8584347341991574,0.5492277992277992,677.0,0.95234375,7337.0,0.12339645693341478,1530.0,0.0,0.0,0.999525225517879,20000.0,loso,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-1,egraphsage,undersample,0.249463642608361,0.9978545704334439,0.9959,79.0,150.0,0.8600761311323379,0.0,0.0,0.9958841539928726,20000.0,0.0,0.0,0.0,0.0,0.9998249868740156,20000.0,loso,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEAN,egraphsage,undersample,0.20046770351407336,0.6094440568208991,0.6018486985825434,84.0,150.0,0.7957888485199408,0.11497993337615979,1106.5,0.841446182136759,9409.833333333334,0.031874142276331355,1375.3333333333333,0.0,2399.0,0.6154413703233369,13353.666666666666,loso,A,,0.0,2614.6666666666665,0.0,3333.3333333333335,0.0,0.5,0.6666666666666666
1-1,egraphsage,none,0.19874638944662212,0.7948265924679949,0.6930363927214557,101.0,150.0,0.8705517395527582,0.0,0.0,0.9404059568053642,20000.0,0.0,8.0,0.0,0.0,0.6495651587676128,20000.0,loso,B,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3-1,egraphsage,none,0.4181745455026902,0.967262926384545,0.9422736510850325,140.0,150.0,0.863998402273146,0.9879417183051415,5962.0,0.9867645423200979,4536.0,0.41379310344827586,8.0,0.0,0.0,0.956896999948006,20000.0,loso,B,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34-1,egraphsage,none,0.091605050063872,0.015866683505006696,0.08615251674227695,149.0,150.0,0.7436059476548943,0.0,0.0,0.150993698497334,1923.0,0.0008943210612609927,6706.0,0.0,14394.0,0.580952380952381,122.0,loso,B,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36-1,egraphsage,none,0.12483592724545284,0.06934099687222003,0.06943213224174792,143.0,150.0,0.6189430561051195,0.0,0.0,0.9986874179636227,2663.0,0.0,0.0,0.0,0.0,0.0,0.0,loso,B,,0.0,15688.0,0.0,20000.0,0.0,3.0,3.0
39-1,egraphsage,none,0.3173310852975744,0.9280106750875221,0.9451665312753859,59.0,150.0,0.858849951901288,0.5337711069418386,677.0,0.9540207395812953,7337.0,0.05203045685279188,1530.0,0.0,0.0,0.9988263790046695,20000.0,loso,B,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-1,egraphsage,none,0.24949828292971638,0.9979931317188653,0.996175,111.0,150.0,0.8607911060865987,0.0,0.0,0.9961612765637153,20000.0,0.0,0.0,0.0,0.0,0.9998249868740156,20000.0,loso,B,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEAN,egraphsage,none,0.2333652134143213,0.6288835010060257,0.6220393706776498,117.16666666666667,150.0,0.8027900339289675,0.25361880420783,1106.5,0.8378389386219048,9409.833333333334,0.07778631356038812,1375.3333333333333,0.0,2399.0,0.6976776509244474,13353.666666666666,loso,B,,0.0,2614.6666666666665,0.0,3333.3333333333335,0.0,0.5,0.6666666666666666
1-1,gat,none,0.22484711920827,0.8992086351060585,0.8513547290541892,139.0,150.0,0.7902149760942563,0.0,0.0,0.9417031022277743,20000.0,0.0,8.0,0.0,0.0,0.8570738514383855,20000.0,loso,B,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3-1,gat,none,0.24516110760348697,0.7912777749172547,0.7815839506982233,80.0,150.0,0.49320366333026777,0.0,5962.0,0.9730632235084595,4536.0,0.001981178801386825,8.0,0.0,0.0,0.9862444585180494,20000.0,loso,B,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34-1,gat,none,0.12083326402070303,0.0793638189056252,0.08351695830632966,69.0,150.0,0.3319066103437084,0.0,0.0,0.9544377139847248,1923.0,0.0,6706.0,0.0,14394.0,0.012228398180899444,122.0,loso,B,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36-1,gat,none,0.016849038726044565,0.009358917479784465,0.05749074412056109,2.0,150.0,0.17445387458705436,0.0,0.0,0.13479230980835652,2663.0,0.0,0.0,0.0,0.0,0.0,0.0,loso,B,,0.0,15688.0,0.0,20000.0,0.0,3.0,3.0
39-1,gat,none,0.2918368476858191,0.8501197458376263,0.872055239642567,41.0,150.0,0.48622328121467634,0.550656660412758,677.0,0.8058883407720617,7337.0,0.03966730646193218,1530.0,0.0,0.0,0.938482473839801,20000.0,loso,B,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-1,gat,none,0.21209790399822567,0.8483916159929027,0.7677,83.0,150.0,0.5030150852000753,0.0,0.0,0.6974078416047935,20000.0,0.0,0.0,0.0,0.0,0.9993753903810119,20000.0,loso,B,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEAN,gat,none,0.18527088020709157,0.579620084706542,0.568950270303645,69.0,150.0,0.4631695817950065,0.091776110068793,1106.5,0.7512154219843618,9409.833333333334,0.006941414210553168,1375.3333333333333,0.0,2399.0,0.6322340953930246,13353.666666666666,loso,B,,0.0,2614.6666666666665,0.0,3333.3333333333335,0.0,0.5,0.6666666666666666
1-1,sage_edge_concat,none,0.190532191479658,0.7619763706445031,0.6598180363927214,122.0,150.0,0.8706665420700919,0.0,0.0,0.9414825800744152,20000.0,0.0,8.0,0.0,0.0,0.5827749517628487,20000.0,loso,B,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3-1,sage_edge_concat,none,0.22338340669278245,0.6209331519602229,0.5692650626106339,6.0,150.0,0.42419761122605815,0.9816612729234089,5962.0,0.1952015900056786,4536.0,0.0,8.0,0.0,0.0,0.6102043906131719,20000.0,loso,B,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34-1,sage_edge_concat,none,0.24674030504297428,0.3695065514233021,0.3680708576366386,146.0,150.0,0.7426512415686074,0.0,0.0,0.970281124497992,1923.0,0.9969523526351,6706.0,0.0,14394.0,0.006688963210702341,122.0,loso,B,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36-1,sage_edge_concat,none,0.12478897017445133,0.06931491423571234,0.06937998644209209,147.0,150.0,0.6172118037630608,0.0,0.0,0.9983117613956106,2663.0,0.0,0.0,0.0,0.0,0.0,0.0,loso,B,,0.0,15688.0,0.0,20000.0,0.0,3.0,3.0
39-1,sage_edge_concat,none,0.19831774027744653,0.641374572790798,0.7254603303547251,7.0,150.0,0.4718617971129624,0.5330376940133038,677.0,0.19601837672281777,7337.0,0.0,1530.0,0.0,0.0,0.8574858514834506,20000.0,loso,B,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-1,sage_edge_concat,none,0.24925743257496774,0.997029730299871,0.995675,147.0,150.0,0.8637561223592607,0.0,0.0,0.9956573035118106,20000.0,0.0,0.0,0.0,0.0,0.9984021570879313,20000.0,loso,B,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEAN,sage_edge_concat,none,0.20550334104038004,0.5766892152257349,0.5646115455728019,95.83333333333333,150.0,0.6650575196833403,0.2524498278227854,1106.5,0.7161587893680541,9409.833333333334,0.16615872543918334,1375.3333333333333,0.0,2399.0,0.5092593856930175,13353.666666666666,loso,B,,0.0,2614.6666666666665,0.0,3333.3333333333335,0.0,0.5,0.6666666666666666
1-1,graphsage,none,0.08811927511045692,0.352406619118004,0.4942761447710458,43.0,150.0,0.2865160856177875,0.0,0.0,0.049316382825617656,20000.0,0.0,8.0,0.0,0.0,0.6556378180580377,20000.0,loso,B,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3-1,graphsage,none,0.1792342064903176,0.7041066540650867,0.7595554972792238,8.0,150.0,0.16690418916680605,0.0,5962.0,0.4654678899082569,4536.0,0.0,8.0,0.0,0.0,0.968405762014284,20000.0,loso,B,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34-1,graphsage,none,0.12033242360390078,0.07910872133884318,0.0830848995463383,148.0,150.0,0.33219052903546525,0.0,0.0,0.951430821737989,1923.0,0.0,6706.0,0.0,14394.0,0.011228567093217338,122.0,loso,B,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36-1,graphsage,none,0.11552801289802499,0.06417085015329625,0.059785159305417945,55.0,150.0,0.3211743028931259,0.0,0.0,0.9242241031841999,2663.0,0.0,0.0,0.0,0.0,0.0,0.0,loso,B,,0.0,15688.0,0.0,20000.0,0.0,3.0,3.0
39-1,graphsage,none,0.2510856805938272,0.755766468747327,0.7973192526401299,47.0,150.0,0.2443914664754498,0.551594746716698,677.0,0.5675494789176786,7337.0,0.0,1530.0,0.0,0.0,0.8895412191162408,20000.0,loso,B,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-1,graphsage,none,0.1857641986573922,0.7430567946295688,0.758025,24.0,150.0,0.2238107041366197,0.0,0.0,0.6807822960984137,20000.0,0.0,0.0,0.0,0.0,0.8053312931607239,20000.0,loso,B,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEAN,graphsage,none,0.1566772995589866,0.44976935134202095,0.4920076589236926,54.166666666666664,150.0,0.26249787955420906,0.09193245778611632,1106.5,0.6064618287786926,9409.833333333334,0.0,1375.3333333333333,0.0,2399.0,0.555024109907084,13353.666666666666,loso,B,,0.0,2614.6666666666665,0.0,3333.3333333333335,0.0,0.5,0.6666666666666666
1-1,gcn,none,0.08944804780611561,0.3577206470950434,0.4422865426914617,48.0,150.0,0.5965899756925727,0.0,0.0,0.12468945936353958,20000.0,0.0,8.0,0.0,0.0,0.5908949230853853,20000.0,loso,B,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3-1,gcn,none,0.16303212462613237,0.6571854456679002,0.6604602373303612,26.0,150.0,0.5412909258203219,0.0,5962.0,0.3903932187426419,4536.0,0.0,8.0,0.0,0.0,0.913863778266417,20000.0,loso,B,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34-1,gcn,none,0.11991913696383558,0.07853460382063324,0.0791099589544178,81.0,150.0,0.40199735722855356,0.0,0.0,0.9442766950315674,1923.0,0.0,6706.0,0.0,14394.0,0.015076400679117148,122.0,loso,B,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36-1,gcn,none,0.0314434708067435,0.01746549778554684,0.06885852844553371,35.0,150.0,0.32959346992783434,0.0,0.0,0.251547766453948,2663.0,0.0,0.0,0.0,0.0,0.0,0.0,loso,B,,0.0,15688.0,0.0,20000.0,0.0,3.0,3.0
39-1,gcn,none,0.2404040283103355,0.869324389775132,0.8756431085838072,27.0,150.0,0.509247916292172,0.16353887399463807,677.0,0.7597933424890458,7337.0,0.0,1530.0,0.0,0.0,0.9999000099990001,20000.0,loso,B,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-1,gcn,none,0.06980021315488032,0.27920085261952127,0.386925,15.0,150.0,0.37176267347593006,0.0,0.0,0.5578653204723699,20000.0,0.0,0.0,0.0,0.0,0.0005363847666726265,20000.0,loso,B,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEAN,gcn,none,0.1190078369446738,0.37657190612729613,0.41888056266759693,38.666666666666664,150.0,0.45841371973956413,0.027256478999106343,1106.5,0.5047609670921854,9409.833333333334,0.0,1375.3333333333333,0.0,2399.0,0.42004524946609867,13353.666666666666,loso,B,,0.0,2614.6666666666665,0.0,3333.3333333333335,0.0,0.5,0.6666666666666666
